STARTING WITH RETAIL VS AVERAGE 
2013-06-26 00:00:00,-1.1471023978
2013-06-27 00:00:00,-1.1471023978
2013-06-28 00:00:00,-1.1471023978
2013-06-29 00:00:00,-1.1471023978
2013-06-30 00:00:00,-1.1471023978
2013-07-01 00:00:00,-1.1471023978
2013-07-02 00:00:00,-1.1471023978
2013-07-03 00:00:00,-1.1471023978
2013-07-04 00:00:00,-1.1471023978
2013-07-05 00:00:00,-1.1471023978
2013-07-06 00:00:00,-1.1471023978
2013-07-07 00:00:00,-1.1471023978
2013-07-08 00:00:00,-1.1471023978
2013-07-09 00:00:00,-1.1471023978
2013-07-10 00:00:00,-1.1471023978
2013-07-11 00:00:00,-1.1471023978
2013-07-12 00:00:00,-1.1471023978
2013-07-13 00:00:00,-1.1471023978
2013-07-14 00:00:00,-1.1471023978
2013-07-15 00:00:00,-1.1471023978
2013-07-16 00:00:00,-1.1471023978
2013-07-17 00:00:00,-1.1471023978
2013-07-18 00:00:00,-1.1471023978
2013-07-19 00:00:00,-1.1471023978
2013-07-20 00:00:00,-1.1471023978
2013-07-21 00:00:00,-1.1471023978
2013-07-22 00:00:00,-1.1471023978
2013-07-23 00:00:00,-1.1471023978
2013-07-24 00:00:00,-1.1471023978
2013-07-25 00:00:00,-1.1471023978
2013-07-26 00:00:00,-1.1471023978
2013-07-27 00:00:00,-1.1471023978
2013-07-28 00:00:00,-1.1471023978
2013-07-29 00:00:00,-1.1471023978
2013-07-30 00:00:00,-1.1471023978
2013-07-31 00:00:00,-1.1471023978
2013-08-01 00:00:00,-1.1471023978
2013-08-02 00:00:00,-1.1471023978
2013-08-03 00:00:00,-1.1471023978
2013-08-04 00:00:00,-1.1471023978
2013-08-05 00:00:00,-1.1471023978
2013-08-06 00:00:00,-1.1471023978
2013-08-07 00:00:00,-1.1471023978
2013-08-08 00:00:00,-1.1471023978
2013-08-09 00:00:00,-1.1471023978
2013-08-10 00:00:00,-1.1471023978
2013-08-11 00:00:00,-1.1471023978
2013-08-12 00:00:00,-1.1471023978
2013-08-13 00:00:00,-1.1471023978
2013-08-14 00:00:00,-1.1471023978
2013-08-15 00:00:00,-1.1471023978
2013-08-16 00:00:00,-1.1471023978
2013-08-17 00:00:00,-1.1471023978
2013-08-18 00:00:00,-1.1471023978
2013-08-19 00:00:00,-1.1471023978
2013-08-20 00:00:00,-1.1471023978
2013-08-21 00:00:00,-1.1471023978
2013-08-22 00:00:00,-1.1471023978
2013-08-23 00:00:00,-1.1471023978
2013-08-24 00:00:00,-1.1471023978
2013-09-01 00:00:00,-1.87327353601
2013-09-02 00:00:00,-1.87327353601
2013-09-03 00:00:00,-1.87327353601
2013-09-04 00:00:00,-1.87327353601
2013-09-05 00:00:00,-1.87327353601
2013-09-06 00:00:00,-1.87327353601
2013-09-07 00:00:00,-1.87327353601
2013-10-13 00:00:00,-8.73073714155
2013-10-14 00:00:00,-8.73073714155
2013-10-15 00:00:00,-8.73073714155
2013-10-16 00:00:00,-8.73073714155
2013-10-17 00:00:00,-8.73073714155
2013-10-18 00:00:00,-8.73073714155
2013-10-19 00:00:00,-8.73073714155
2013-12-22 00:00:00,-9.08017422746
2013-12-23 00:00:00,-9.08017422746
2013-12-24 00:00:00,-9.08017422746
2013-12-25 00:00:00,-9.08017422746
2013-12-26 00:00:00,-9.08017422746
2013-12-27 00:00:00,-9.08017422746
2013-12-28 00:00:00,-9.08017422746
2014-02-09 00:00:00,-1.50069506482
2014-02-10 00:00:00,-1.50069506482
2014-02-11 00:00:00,-1.50069506482
2014-02-12 00:00:00,-1.50069506482
2014-02-13 00:00:00,-1.50069506482
2014-02-14 00:00:00,-1.50069506482
2014-02-15 00:00:00,-1.50069506482
2014-06-29 00:00:00,-8.39009691072
2014-06-30 00:00:00,-8.39009691072
2014-07-01 00:00:00,-8.39009691072
2014-07-02 00:00:00,-8.39009691072
2014-07-03 00:00:00,-8.39009691072
2014-07-04 00:00:00,-8.39009691072
2014-07-05 00:00:00,-8.39009691072
2014-07-13 00:00:00,-3.8078744054
2014-07-14 00:00:00,-3.8078744054
2014-07-15 00:00:00,-3.8078744054
2014-07-16 00:00:00,-3.8078744054
2014-07-17 00:00:00,-3.8078744054
2014-07-18 00:00:00,-3.8078744054
2014-07-19 00:00:00,-3.8078744054
2014-11-30 00:00:00,-6.4607207705
2014-12-01 00:00:00,-6.4607207705
2014-12-02 00:00:00,-6.4607207705
2014-12-03 00:00:00,-6.4607207705
2014-12-04 00:00:00,-6.4607207705
2014-12-05 00:00:00,-6.4607207705
2014-12-06 00:00:00,-6.4607207705
2015-02-22 00:00:00,-1.34876098864
2015-02-23 00:00:00,-1.34876098864
2015-02-24 00:00:00,-1.34876098864
2015-02-25 00:00:00,-1.34876098864
2015-02-26 00:00:00,-1.34876098864
2015-02-27 00:00:00,-1.34876098864
2015-02-28 00:00:00,-1.34876098864
2015-03-01 00:00:00,-1.34876098864
2015-03-02 00:00:00,-1.34876098864
2015-03-03 00:00:00,-1.34876098864
2015-03-04 00:00:00,-1.34876098864
2015-03-05 00:00:00,-1.34876098864
2015-03-06 00:00:00,-1.34876098864
2015-03-07 00:00:00,-1.34876098864
2015-04-05 00:00:00,-1.29428223615
2015-04-06 00:00:00,-1.29428223615
2015-04-07 00:00:00,-1.29428223615
2015-04-08 00:00:00,-1.29428223615
2015-04-09 00:00:00,-1.29428223615
2015-04-10 00:00:00,-1.29428223615
2015-04-11 00:00:00,-1.29428223615
2015-06-07 00:00:00,-6.02506361693
2015-06-08 00:00:00,-6.02506361693
2015-06-09 00:00:00,-6.02506361693
2015-06-10 00:00:00,-6.02506361693
2015-06-11 00:00:00,-6.02506361693
2015-06-12 00:00:00,-6.02506361693
2015-06-13 00:00:00,-6.02506361693
2015-06-21 00:00:00,-3.43800455592
2015-06-22 00:00:00,-3.43800455592
2015-06-23 00:00:00,-3.43800455592
2015-06-24 00:00:00,-3.43800455592
2015-06-25 00:00:00,-3.43800455592
2015-06-26 00:00:00,-3.43800455592
2015-06-27 00:00:00,-3.43800455592
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-19,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,1,not stated,,0
2010-12-20,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,0,not stated,,0
2010-12-21,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-1,not stated,,0
2010-12-22,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-2,not stated,,0
2010-12-23,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-3,not stated,,0
2010-12-24,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-4,not stated,,0
2010-12-25,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-5,not stated,,0
2010-12-26,2010-12-21,The Economic Times,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,-5,traders nexus,,0
2010-12-27,2010-12-23,NDTV,http://www.ndtv.com/india-news/food-inflation-spikes-govt-blames-the-onion-442821,-4,traders nexus,,0
2010-12-28,2010-12-23,NDTV,http://www.ndtv.com/india-news/food-inflation-spikes-govt-blames-the-onion-442821,-5,traders nexus,,0
2010-12-31,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,5,not stated,BJP slams government over split views on inflation,365
2011-01-01,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,4,not stated,BJP slams government over split views on inflation,365
2011-01-02,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,3,not stated,BJP slams government over split views on inflation,365
2011-01-03,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,2,not stated,BJP slams government over split views on inflation,365
2011-01-04,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,1,not stated,BJP slams government over split views on inflation,365
2011-01-05,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,0,not stated,BJP slams government over split views on inflation,365
2011-01-06,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-1,not stated,BJP slams government over split views on inflation,365
2011-01-07,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-2,not stated,BJP slams government over split views on inflation,365
2011-01-08,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-3,not stated,BJP slams government over split views on inflation,365
2013-06-28,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,5,traders nexus,North India affected basically because of flood,15
2013-06-29,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,4,traders nexus,North India affected basically because of flood,15
2013-06-30,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,3,traders nexus,North India affected basically because of flood,15
2013-07-01,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,2,traders nexus,North India affected basically because of flood,15
2013-07-02,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,1,traders nexus,North India affected basically because of flood,15
2013-07-03,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,0,traders nexus,North India affected basically because of flood,15
2013-07-04,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-1,traders nexus,North India affected basically because of flood,15
2013-07-05,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-2,traders nexus,North India affected basically because of flood,15
2013-07-06,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-3,traders nexus,North India affected basically because of flood,15
2013-07-07,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-4,traders nexus,North India affected basically because of flood,15
2013-07-08,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-5,traders nexus,North India affected basically because of flood,15
2013-07-12,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,5,unseasonal rainfall,no,None
2013-07-13,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,4,unseasonal rainfall,no,None
2013-07-14,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,3,unseasonal rainfall,no,None
2013-07-15,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,2,unseasonal rainfall,no,None
2013-07-16,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,1,unseasonal rainfall,no,None
2013-07-17,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,0,unseasonal rainfall,no,None
2013-07-18,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-1,unseasonal rainfall,no,None
2013-07-19,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-2,unseasonal rainfall,no,None
2013-07-20,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-3,unseasonal rainfall,no,None
2013-07-21,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-4,unseasonal rainfall,no,None
2013-07-22,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-5,unseasonal rainfall,no,None
2013-07-23,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,0,low production,,0
2013-07-24,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-1,low production,,0
2013-07-25,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-2,low production,,0
2013-07-26,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-3,low production,,0
2013-07-27,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-4,low production,,0
2013-07-28,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-5,low production,,0
2013-08-01,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,5,low production,Even Hoaders are responsible to some extent,0
2013-08-02,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,4,low production,Even Hoaders are responsible to some extent,0
2013-08-03,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,3,low production,Even Hoaders are responsible to some extent,0
2013-08-04,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,2,low production,Even Hoaders are responsible to some extent,0
2013-08-05,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,1,low production,Even Hoaders are responsible to some extent,0
2013-08-06,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,0,low production,Even Hoaders are responsible to some extent,0
2013-08-07,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-1,low production,Even Hoaders are responsible to some extent,0
2013-08-08,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-2,low production,Even Hoaders are responsible to some extent,0
2013-08-09,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-3,low production,Even Hoaders are responsible to some extent,0
2013-08-10,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-4,low production,Even Hoaders are responsible to some extent,0
2013-08-11,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-5,low production,Even Hoaders are responsible to some extent,0
2013-08-12,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-1,low production,,10
2013-08-13,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-2,low production,,10
2013-08-14,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-3,low production,,10
2013-08-15,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-4,low production,,10
2013-08-16,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-5,low production,,10
2013-08-17,2013-08-13,Telegraph,http://www.telegraphindia.com/1130813/jsp/odisha/story_17226115.jsp,-4,low supply,,30
2013-08-18,2013-08-13,Telegraph,http://www.telegraphindia.com/1130813/jsp/odisha/story_17226115.jsp,-5,low supply,,30
2013-08-19,2013-08-14,The Hindu,http://www.thehindu.com/news/national/cos-meeting-to-wipe-onion-tears/article5019702.ece,-5,low supply,Possiblity of hoarding highlighted clearly,0
2013-08-20,2013-08-17,Zee News,http://zeenews.india.com/news/nation/will-give-onions-as-rakhi-gift-to-my-sisters-yashwant-sinha_869682.html,-3,traders nexus,BJP accuseed to traders, not stated by article author exactly,None
2013-08-21,2013-08-17,Zee News,http://zeenews.india.com/news/nation/will-give-onions-as-rakhi-gift-to-my-sisters-yashwant-sinha_869682.html,-4,traders nexus,BJP accuseed to traders, not stated by article author exactly,None
2013-08-22,2013-08-17,Zee News,http://zeenews.india.com/news/nation/will-give-onions-as-rakhi-gift-to-my-sisters-yashwant-sinha_869682.html,-5,traders nexus,BJP accuseed to traders, not stated by article author exactly,None
2013-08-23,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-2,low supply,Prices hiked again,0
2013-08-24,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-3,low supply,Prices hiked again,0
2013-09-01,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,2,low supply,,0
2013-09-02,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,1,low supply,,0
2013-09-03,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,0,low supply,,0
2013-09-04,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-1,low supply,,0
2013-09-05,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-2,low supply,,0
2013-09-06,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-3,low supply,,0
2013-09-07,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-4,low supply,,0
2013-10-13,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-3,traders nexus,,0
2013-10-14,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-4,traders nexus,,0
2013-10-15,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-5,traders nexus,,0
2013-10-17,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,5,low supply,,0
2013-10-18,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,4,low supply,,0
2013-10-19,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,3,low supply,,0
2014-06-29,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,1,not stated,no,None
2014-06-30,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,0,not stated,no,None
2014-07-01,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-1,not stated,no,None
2014-07-02,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-2,not stated,no,None
2014-07-03,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-3,not stated,no,None
2014-07-04,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-4,not stated,no,None
2014-07-05,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-5,not stated,no,None
2014-07-13,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,0,low production,,30
2014-07-14,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-1,low production,,30
2014-07-15,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-2,low production,,30
2014-07-16,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-3,low production,,30
2014-07-17,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-4,low production,,30
2014-07-18,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-5,low production,,30
2014-07-19,2014-07-15,First Post,http://www.firstpost.com/india/why-modi-sarkaar-should-ready-itself-for-another-fight-with-inflation-1619551.html,-4,not stated,Title : Why Modi sarkaar should ready itself for another fight with inflation , but stated that onion prices are high as compared to last year,30
2015-06-10,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,5,not stated,20 percent rise as compared to last year,365
2015-06-11,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,4,not stated,20 percent rise as compared to last year,365
2015-06-12,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,3,not stated,20 percent rise as compared to last year,365
2015-06-13,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,2,not stated,20 percent rise as compared to last year,365
